,acceleration__number_crossing_m__m_-1,acceleration__number_crossing_m__m_1,"acceleration__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""","acceleration__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""","acceleration__fft_coefficient__attr_""abs""__coeff_29","acceleration__fft_coefficient__attr_""abs""__coeff_24",acceleration__absolute_sum_of_changes,"acceleration__fft_coefficient__attr_""abs""__coeff_32","acceleration__fft_coefficient__attr_""abs""__coeff_36",acceleration__approximate_entropy__m_2__r_0.3,acceleration__number_crossing_m__m_0,"acceleration__fft_coefficient__attr_""abs""__coeff_25","acceleration__fft_coefficient__attr_""abs""__coeff_13","acceleration__fft_coefficient__attr_""abs""__coeff_12",acceleration__fourier_entropy__bins_5,"acceleration__fft_coefficient__attr_""abs""__coeff_19","acceleration__fft_coefficient__attr_""abs""__coeff_0","acceleration__fft_coefficient__attr_""abs""__coeff_22","acceleration__fft_coefficient__attr_""abs""__coeff_37","acceleration__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""","acceleration__fft_coefficient__attr_""abs""__coeff_10","acceleration__fft_aggregated__aggtype_""centroid""","acceleration__fft_coefficient__attr_""abs""__coeff_48","acceleration__fft_coefficient__attr_""abs""__coeff_30",acceleration__cid_ce__normalize_False,acceleration__fourier_entropy__bins_2,acceleration__approximate_entropy__m_2__r_0.5,"acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","acceleration__fft_coefficient__attr_""abs""__coeff_15","acceleration__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2",acceleration__number_peaks__n_1,acceleration__fourier_entropy__bins_10,acceleration__fourier_entropy__bins_3,"acceleration__fft_coefficient__attr_""abs""__coeff_28","acceleration__fft_coefficient__attr_""abs""__coeff_38","acceleration__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""","acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2","acceleration__fft_aggregated__aggtype_""variance""","acceleration__fft_coefficient__attr_""abs""__coeff_14","acceleration__fft_coefficient__attr_""abs""__coeff_11","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","acceleration__fft_coefficient__attr_""abs""__coeff_40","acceleration__fft_coefficient__attr_""abs""__coeff_26","acceleration__fft_coefficient__attr_""abs""__coeff_23","acceleration__fft_coefficient__attr_""abs""__coeff_16","acceleration__fft_coefficient__attr_""abs""__coeff_27","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4","acceleration__fft_coefficient__attr_""abs""__coeff_34","acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2","acceleration__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2","acceleration__fft_coefficient__attr_""abs""__coeff_9","acceleration__fft_coefficient__attr_""abs""__coeff_47","acceleration__fft_coefficient__attr_""abs""__coeff_18","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2",acceleration__approximate_entropy__m_2__r_0.1,"acceleration__fft_coefficient__attr_""abs""__coeff_77","acceleration__fft_coefficient__attr_""abs""__coeff_79","acceleration__fft_coefficient__attr_""abs""__coeff_31","acceleration__fft_coefficient__attr_""abs""__coeff_83","acceleration__fft_coefficient__attr_""abs""__coeff_33","acceleration__fft_coefficient__attr_""abs""__coeff_76","acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2","acceleration__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",acceleration__mean_abs_change,acceleration__cid_ce__normalize_True,acceleration__number_peaks__n_3,"acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","acceleration__fft_coefficient__attr_""abs""__coeff_80","acceleration__fft_coefficient__attr_""abs""__coeff_49","acceleration__fft_coefficient__attr_""abs""__coeff_44","acceleration__fft_coefficient__attr_""abs""__coeff_58","acceleration__fft_coefficient__attr_""abs""__coeff_17",acceleration__abs_energy,"acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2","acceleration__fft_coefficient__attr_""abs""__coeff_42",acceleration__range_count__max_1000000000000.0__min_0,"acceleration__fft_coefficient__attr_""abs""__coeff_55",acceleration__range_count__max_0__min_-1000000000000.0,"acceleration__fft_coefficient__attr_""abs""__coeff_85","acceleration__fft_coefficient__attr_""abs""__coeff_64","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2","acceleration__agg_autocorrelation__f_agg_""var""__maxlag_40",acceleration__count_below_mean,"acceleration__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0","acceleration__fft_coefficient__attr_""abs""__coeff_72","acceleration__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC""","acceleration__fft_coefficient__attr_""abs""__coeff_8",acceleration__approximate_entropy__m_2__r_0.7,acceleration__length,"acceleration__fft_coefficient__attr_""abs""__coeff_78","acceleration__fft_coefficient__attr_""abs""__coeff_84","acceleration__fft_coefficient__attr_""abs""__coeff_81","acceleration__fft_coefficient__attr_""abs""__coeff_43","acceleration__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4",acceleration__number_cwt_peaks__n_1,"acceleration__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4","acceleration__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","acceleration__fft_coefficient__attr_""abs""__coeff_41"
79,2.0,2.0,-1.5473969626527857,0.509948184602418,1.1592464712963289,1.3556174377132817,9.616999999999999,0.9142559048282568,0.9026743748291969,0.26417133907094525,1.0,1.28144734536952,1.0997581552323221,0.3479536882692692,0.39439769144744274,0.8107379857535641,25.728,1.2193510851717437,0.9856127058830169,-2.8193,0.8757172921606678,2.1006684257044363,0.6393540039157974,1.1163096915855122,1.9628303543607635,0.1985152433458726,0.2325175012546994,0.26789655172413795,0.8351306765482682,0.0326385325443787,1.0,0.39439769144744274,0.39439769144744274,0.8723866255108949,0.9162373889400532,-2.605833333333333,0.07885315976331361,12.612358317957053,0.21356940364335172,0.5387022962461375,0.2133636363636363,0.883601733235137,1.0695183166302522,1.0887618679420654,0.5017398995022707,0.9069795059619438,0.27104761904761904,0.7293175870124832,0.13361264750000004,0.0509405475,0.35297976876159326,0.648717525075971,0.5827882166012963,0.28845,0.15339478274797802,0.8738495569482312,0.6776378652925658,0.9729865741189023,0.7493919828514166,0.9618185849728645,0.6804157968908295,0.11365404280618313,0.029086888888888916,0.253078947368421,0.253078947368421,1.213290931487545,1.0,0.26265517241379305,0.5580236677695747,0.943987929203943,0.8073102078618482,0.6840651447278135,0.03624440695908122,119.043062,0.06542022222222227,0.21892307692307694,0.8592400151469715,14.0,0.7374259191912031,25.0,0.6390712696279037,0.8191317179046148,0.19233333333333338,0.309534377258958,21.0,0.01589655172413794,0.6715408765714799,1.0,1.3654219082710384,0.18448898926694834,39.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.8141965056326952,0.3076666666666667,7.0,0.11457261678004535,0.04258864447086801,1.0284351341890587
80,2.0,2.0,-2.794424958881341,0.059074546446157145,0.29372051795744025,0.6197194054543755,7.422,0.5225550544238435,0.9026743748291969,0.17597785979888392,8.0,0.49336463458848673,1.2572952573385472,1.8108374564124896,0.6004276097469979,0.19419077330946755,1.1509999999999998,0.9914281639745443,0.9856127058830169,-0.33625,0.790833437725414,5.759677933904292,0.6393540039157974,0.1088496780779467,1.686630368515876,0.2925084684723972,0.1801903336517825,0.05054901960784314,1.5322849078326373,0.0004698875171467764,1.0,0.7653029452149065,0.4345997168814333,0.22903576429481307,0.9162373889400532,-0.24499999999999994,0.0007522249657064472,47.06629704877733,1.1701042690541665,0.807844490806376,0.10614285714285715,0.883601733235137,0.0946194163613018,0.5456408736750594,0.6969590961372634,0.4029374573299666,0.05465116279069768,0.5430000000000003,0.0036476111111111115,0.002845052469135803,1.3626443707497318,0.648717525075971,0.6834335814243664,0.032055555555555566,0.22292531340284016,0.8738495569482312,0.6776378652925658,0.4044988462091101,0.7493919828514166,0.3554022490640147,0.6804157968908295,0.009741282583621684,0.0005599183673469387,0.11077611940298507,0.11077611940298507,2.4525762550549484,1.0,0.11534615384615383,0.5580236677695747,0.943987929203943,0.8073102078618482,0.6840651447278135,0.9230520028687439,32.178569,0.0007956734693877549,0.017037037037037038,0.8592400151469715,53.0,0.7374259191912031,15.0,0.6390712696279037,0.8191317179046148,0.016285714285714285,0.12409105439651791,20.0,-0.005923076923076925,0.6715408765714799,1.0,0.43577953196159874,0.207634889433431,68.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.8141965056326952,0.03307142857142857,11.0,0.011242957274202272,0.007232639753940793,1.0284351341890587
81,2.0,2.0,-3.065249393209301,0.029234079030313016,2.1664104585175448,2.0110741978207787,16.23,0.7230169259564001,1.240651962539901,0.22060825433818154,1.0,1.753766040461937,2.816584247084604,1.982988895981596,0.30245492674821617,1.8111431597668273,31.421999999999997,1.8273029970682952,0.9972720876177584,-1.9526545454545456,1.3524141188025578,5.650593695902881,0.6393540039157974,0.7471788464138303,2.8127602101850067,0.2337916587064593,0.2309124563131344,0.138027397260274,0.3123681348422095,0.019949672839506168,2.0,0.4023605131494849,0.2735737942248851,0.24891097010199661,0.9452230655039592,-1.6491210526315787,0.02937338888888889,84.11276854173235,2.7677694249803713,2.969789487964013,0.17239285714285715,0.3165864618749507,1.4597695077131725,0.282997596221405,2.281576788888315,1.602142161643342,0.12374545454545456,0.7211412977024612,0.04387013599145604,0.034624562477750094,1.4791675277924623,0.6540000000000017,1.1633411455453715,0.09724528301886792,0.25747928156217714,0.8738495569482312,0.6776378652925658,1.5844748346191557,0.7493919828514166,0.5873251541856342,0.6804157968908295,0.07024064815162319,0.03734622837370242,0.17451612903225808,0.17451612903225808,1.630994790126952,2.0,0.1549041095890411,0.5580236677695747,0.943987929203943,0.9928440862896238,0.6840651447278135,2.9539223083960997,290.07206800000006,0.05116707266435985,0.09722222222222221,0.4584043752877574,42.0,0.7374259191912031,52.0,0.6390712696279037,0.8191317179046148,0.11764705882352941,0.19053297784782824,41.0,0.008438356164383567,0.6715408765714799,3.0,3.3362385557659455,0.14600890998213645,94.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,1.1843578253929121,0.05382857142857144,9.0,0.05466234380165287,0.051438985550759986,1.078983087342135
82,2.0,1.0,-2.3475316216182387,0.15709578705095562,1.1592464712963289,0.7223720658427658,4.656000000000001,0.9142559048282568,0.9026743748291969,0.23884232605725408,1.0,1.0162210513511765,0.9087329497654232,1.3944326853804658,0.3153962874226617,0.5717940124731025,3.4239999999999995,0.6899927507209417,0.9856127058830169,-1.3318095238095236,1.5887133669006968,5.562743508907375,0.6393540039157974,1.1163096915855122,0.944618441488414,0.15841057013179086,0.1368712957202325,0.0946923076923077,1.411928187461097,0.009559922437673127,2.0,0.4709001279172663,0.15841057013179086,0.8723866255108949,0.9162373889400532,-1.3393636363636365,0.018512831024930745,45.56841209133988,1.1334579732593963,1.2220722452612272,0.08659375000000002,0.883601733235137,0.6028395708815533,0.7620129880519801,0.9915118901074806,0.9069795059619438,0.07823333333333336,0.7293175870124832,0.021950712222222227,0.012825698888888891,1.9713968971565619,0.648717525075971,1.289437994534579,0.1090333333333333,0.34746284855267584,0.8738495569482312,0.6776378652925658,0.9729865741189023,0.7493919828514166,0.9618185849728645,0.6804157968908295,0.01793911374095989,0.013409142857142854,0.08953846153846155,0.08953846153846155,1.0182148050256152,2.0,0.09846511627906977,0.5580236677695747,0.943987929203943,0.8073102078618482,0.6840651447278135,0.694718369874707,45.836436,0.033380408163265304,0.0951578947368421,0.8592400151469715,20.0,0.7374259191912031,33.0,0.6390712696279037,0.8191317179046148,0.143,0.4353827260963494,33.0,0.034,0.6715408765714799,6.0,1.5759504127243669,0.09619110148415233,53.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.8141965056326952,0.09166666666666666,8.0,0.01325601,0.010687289940828406,1.0284351341890587
83,3.0,2.0,-5.5216777126764445,1.871535361095221e-06,1.283375006014401,1.932068174652382,14.889,0.5579225121495568,0.4583131190101307,0.29286897838785086,2.0,0.9690704466145953,1.983280921885115,2.0200436001062476,0.35005837411297425,1.5482883434275811,8.496999999999998,1.4439233001254426,1.5373847524268676,0.13860000000000006,1.6186448904034616,7.3033332738368495,0.6393540039157974,1.7893725091170463,2.7914797151331765,0.17597512509762708,0.23715163155900965,0.1575616438356164,2.1873093820017604,0.010004291551246536,2.0,0.3795539988176527,0.35005837411297425,0.31906488928822796,1.7894652536293527,0.09003157894736835,0.012753903739612184,104.53975020943793,1.4068857643180137,1.069462052182989,0.09515789473684211,1.3196349137841354,0.7598595633431866,2.0715495033202194,2.6501636925080514,0.7787168123029969,0.14619999999999997,1.020537137897748,0.009239617283950617,0.007360484224965705,1.5221455442425835,0.648717525075971,1.1157808539191598,0.04418518518518519,0.17408530084688678,0.8738495569482312,0.6776378652925658,1.6641730679229232,0.7493919828514166,1.0330755960583227,0.6804157968908295,0.08917896791142803,0.015006427499999999,0.16183695652173913,0.16183695652173913,1.9756449655224635,1.0,0.07908219178082193,0.5580236677695747,0.943987929203943,1.0941231975018144,0.6840651447278135,2.317818641060882,186.443067,0.023880687499999997,0.05360526315789473,0.6223112058344551,21.0,0.7374259191912031,72.0,0.6390712696279037,0.8191317179046148,0.09614999999999999,0.22498212654480465,42.0,-0.01686301369863014,0.6715408765714799,5.0,4.800110411383347,0.17995972409594474,93.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.3399116953332319,0.012184210526315789,10.0,0.08771152264462809,0.06447580784387313,1.3422888743986658
84,4.0,2.0,-5.2150162257538835,8.192212110843303e-06,2.632057585605925,1.6960057098135282,25.576,1.8682724808291618,1.8965244777571146,0.23907227677762344,9.0,3.2518343079776817,1.9997574286390543,4.8055683999000856,0.24775082745153582,5.872393544228524,34.07900000000001,2.743851183537923,1.6698667435005918,-0.9737416666666667,16.465293687553277,11.011376867997782,0.37705793156843054,2.822608480556048,4.859003395759259,0.16965822650230866,0.18192083589193309,0.13096551724137934,3.62894329524374,0.010361734576472924,4.0,0.407945926810992,0.24775082745153582,3.4519870932984693,1.8284559433144616,-0.6273440860215054,0.012747375520730013,226.17863537302574,3.28846307190221,10.565194546851263,0.13824752475247526,2.764965246198371,3.6099714242106296,0.5210978315440774,2.009278334431573,3.6969229753990507,0.09976744186046511,0.3195572704511307,0.010501737086776859,0.008605809917355373,23.449051206175657,0.6351297528491865,6.371343038197572,0.0445909090909091,0.19281254461705055,0.8738495569482312,0.6776378652925658,1.8905562133280276,0.7493919828514166,1.0856954236484027,0.6804157968908295,0.1249337719976219,0.018226817263544536,0.17517808219178083,0.17517808219178083,2.9740419417104604,4.0,0.12125423728813561,0.5580236677695747,0.9077042469879709,1.3598418088005428,1.6146835183135524,4.233046363823136,400.290199,0.026520370982552804,0.05040845070422535,1.6506595067089804,100.0,1.2294340575616205,47.0,0.6390712696279037,1.294372642498657,0.0943030303030303,0.21246879417799516,40.0,0.00847457627118644,1.992233927397798,4.0,28.871743373675326,0.14984463594159525,147.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,1.6841720056170462,0.012049180327868857,15.0,0.08377674580854513,0.10778191260404282,2.4368865671460362
85,0.0,0.0,-3.378601391139865,0.011710341460100904,0.1917665063664818,1.3994663978211748,7.649999999999999,0.11481615648588933,0.5232475064360168,0.3060292083444618,2.0,0.717083233193529,1.3668059943770807,1.2692394386861006,0.20963414023590277,1.4650366119979206,24.113999999999997,2.1585086113797556,0.3596816247719682,-0.2567279411764706,3.025676559054365,10.063566579787679,0.7557972478153558,0.4731075209884553,0.9890813919996676,0.16626786568321422,0.21817679408674318,0.0441404958677686,2.3683235716568163,0.0039005084641428136,9.0,0.20963414023590277,0.19139342495800946,0.8861772118130616,0.4116066541338658,-0.13545161290322583,0.00502547245306248,241.21114381758213,4.726062922363097,2.307589132340768,0.04915116279069768,0.6309959684049901,0.08013889721959017,1.3372486750305905,3.2488775495188587,0.784756322189094,0.03883695652173913,0.32137200779658565,0.0046408656631960156,0.0032584165912177454,1.7260747314485172,0.1926268190362249,0.904989523661096,0.03720212765957446,0.4381700337316454,0.8738495569482312,0.6776378652925658,0.1532022104817131,0.7493919828514166,0.6099091641910273,0.6804157968908295,0.005440747353322861,0.005823315555555556,0.05099999999999999,0.05099999999999999,2.388654050902827,7.0,0.04720325203252033,0.5580236677695747,0.4390146214858521,0.46733319843754567,0.40193738894694614,1.5906877213584651,29.741040000000027,0.007109733333333334,0.033649122807017554,0.3454349896360415,116.0,0.27822564589345844,35.0,0.6390712696279037,0.38292033888474947,0.03586666666666667,0.32808619901205527,46.0,-0.00032520325203251995,0.26422361452940984,12.0,1.398105780719862,0.15325053212610817,151.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.10671386463474633,0.0266,13.0,0.003778157254253308,0.0034924678642169254,0.3185392419734611
86,2.0,2.0,-3.1732139135322317,0.021588466976119783,0.7397747636673292,0.728828619339132,9.655999999999999,1.0493769392477796,0.5859272077887222,0.1340021067543442,2.0,0.857534887922823,0.9848378406608049,1.1846505774014673,0.4231857178841727,0.5629997194003185,12.001,0.36652902380181934,0.4605811886165989,-0.8077777777777778,1.9909445532581576,5.760432031212323,0.6393540039157974,0.8361638559203571,1.953280829783572,0.24493002679463532,0.1518938891705952,0.09421739130434782,0.7319086732295296,0.0008189218749999996,3.0,0.527658530557932,0.2873643046809562,0.22195292724589327,0.5203868398029512,-0.5957836257309942,0.0012252773437499997,68.52062938273214,0.42514821698059724,2.100377458679216,0.07621568627450981,0.41124200328729754,0.25953946919460236,0.6964451444943341,1.284177611986014,0.5496388523268666,0.1105090909090909,0.41090399956231677,0.0019693696,0.00136224,2.186606050927541,0.648717525075971,1.0538947178322855,0.0308,0.16560409074563553,0.8738495569482312,0.6776378652925658,0.8836731257505593,0.7493919828514166,0.45861860978365065,0.6804157968908295,0.03850685948330184,0.0010308096885813143,0.10972727272727271,0.10972727272727271,2.0436641710320633,1.0,0.06804347826086957,0.5580236677695747,0.943987929203943,0.786642988680404,0.6840651447278135,1.3214111110432474,82.92007699999999,0.001399557093425605,0.022875,0.5022856511652586,21.0,0.7374259191912031,68.0,0.6390712696279037,0.8191317179046148,0.02488235294117647,0.17703384195076383,63.0,-0.007811594202898553,0.6715408765714799,2.0,4.4364850882967675,0.19246157167065436,89.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.472374847544139,0.03102777777777778,6.0,0.04784697057851239,0.029682662885948324,0.202532506376484
87,0.0,0.0,-0.6945880449209736,0.848146380343969,0.3556347698398471,0.5348233353173738,2.9220000000000006,0.462701700015325,0.383,0.2132363815559588,1.0,0.4012839379850571,0.7402223642116239,0.7675337126146318,0.24775082745153582,0.46054151901575624,8.839000000000002,0.2243716663350743,0.9856127058830169,-0.6410833333333332,1.716869502288352,6.357736938902629,0.6393540039157974,0.5662566083116574,0.5045512857975887,0.12425083738963087,0.11090805039851559,0.03988888888888889,0.7922994686707928,0.003087025147928994,4.0,0.24775082745153582,0.12425083738963087,0.19545083248017936,0.9162373889400532,-0.613925,0.004699924556213018,82.19297356300545,0.5342262518206935,0.34417531901014903,0.045604651162790694,0.883601733235137,0.4144419722503428,0.27370396600288927,0.3513994389659705,0.367287055908605,0.03754761904761905,0.35708757477679215,0.0036374845496383967,0.0023548573307034847,0.4646872265965454,0.648717525075971,0.38320882035777865,0.040410256410256404,0.4073483500808641,0.8738495569482312,0.6776378652925658,0.48756556721476696,0.7493919828514166,0.37360202625651323,0.6804157968908295,0.003567558299039781,0.0006990000000000001,0.0411549295774648,0.0411549295774648,1.073515703132219,3.0,0.041857142857142864,0.5580236677695747,0.943987929203943,0.8073102078618482,0.6840651447278135,0.9922168509159656,16.989840999999995,0.0015583055555555556,0.045884615384615385,0.8592400151469715,39.0,0.7374259191912031,33.0,0.6390712696279037,0.8191317179046148,0.03200000000000001,0.5147082399451088,39.0,0.013035714285714288,0.6715408765714799,1.0,2.572306080367833,0.06331395881469615,72.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.8141965056326952,0.037,7.0,0.003177104875283448,0.002140654320987654,1.0284351341890587
88,2.0,0.0,-3.5931544930262214,0.005893255843319553,0.4113981679845877,0.9617364503854471,8.576,0.12966572538823032,0.8413334653988281,0.3247353353194009,4.0,1.822338033087703,7.064587266472913,3.078756699535638,0.21655989397777298,1.9631325616267672,17.262,1.6977580776518064,0.4170298363229992,-0.30683333333333335,2.121644483857881,9.656668826568788,0.15300000000000002,0.2498407590389743,1.2060232170236191,0.17141144375853556,0.1960405312986626,0.04048245614035088,3.778456928790107,0.0013219482248520713,7.0,0.2883587724194747,0.19756956026380187,0.5001411026521044,0.866186559952785,-0.21326896551724134,0.0020573210059171595,182.75024955823446,1.0850517035894311,2.046395644006232,0.06695061728395063,0.4109240937150233,1.8194781266647064,0.08073553992761826,3.211064613707156,0.8404462148584159,0.039421686746987955,0.7765374947194598,0.0032006658239143375,0.0019442041939321834,2.138702156321637,0.42737833419777777,1.1953304494588852,0.03564634146341464,0.4781685309476842,0.8738495569482312,0.6776378652925658,0.35226133818015615,0.7493919828514166,0.6018710435905695,0.6804157968908295,0.003653310941828256,0.0008410563265306124,0.059972027972027976,0.059972027972027976,2.575102189387432,6.0,0.062018018018018026,0.5580236677695747,0.22060456520511537,0.297054724490571,0.13420172631362592,2.1525669392180133,33.654574000000004,0.0014638612244897962,0.02811538461538462,0.7381720958595198,116.0,0.253429790999069,28.0,0.6390712696279037,0.11182059853734236,0.02517142857142857,0.30596619920990137,43.0,0.0010450450450450442,0.11599999999999966,11.0,0.8039443831124878,0.15909173674411048,144.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.31425538380087914,0.030980392156862747,14.0,0.0036531069821454485,0.00202182863958141,0.2544600585266394
89,2.0,2.0,-3.218099445640859,0.01896062719772975,0.37023430892110765,1.3694679252796091,15.729000000000001,0.6652068568837954,0.92868139551513,0.1582426557666401,3.0,0.8157502775798596,5.399628120432054,5.623840770025685,0.33625315559500724,1.2347120399897085,23.879999999999995,0.7144854569206626,0.38090626345949985,-1.0246363636363638,8.331663307303149,5.902278347919737,0.5609841317276453,1.1989312400519456,2.947618191014569,0.21168754464631545,0.13864465580682195,0.10865116279069767,3.0132671170521785,0.0016544200680272108,2.0,0.48966439742046214,0.24640649928057795,0.5982952121435976,0.7150623488622114,-0.901521739130435,0.002498628684807256,72.57178299385546,3.046221707316894,7.619019190184425,0.12559375,0.9895328178149395,0.9712114731656577,1.09836860314354,1.4555161978040283,0.7407663377977869,0.10179411764705881,0.5032966958180235,0.0029493593749999993,0.0016503740234375,9.27823658734183,0.2886962147820197,1.3238130217444526,0.04203124999999999,0.15495111927699012,0.8738495569482312,0.6776378652925658,0.5771500261721623,0.7493919828514166,0.3400155364773671,0.6804157968908295,0.0637580118983234,0.0022023718820861683,0.1456388888888889,0.1456388888888889,1.914958141278119,1.0,0.1055232558139535,0.5580236677695747,0.4277317817410284,0.44439027372683393,0.6840651447278135,0.9034045218049013,263.48767,0.0022023718820861683,0.039357142857142854,0.6200389779922755,50.0,0.7374259191912031,59.0,0.6390712696279037,0.8191317179046148,0.04576190476190476,0.18905568153887548,37.0,-0.005360465116279071,0.6715408765714799,1.0,8.479766335065554,0.16979590684068935,109.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.5202574237208549,0.03678723404255318,12.0,0.04774473702422143,0.051986738777717686,0.36901123810196196
90,4.0,4.0,-2.481693065713338,0.11999237483530062,1.458307292036736,1.5402150262418888,14.382000000000001,1.1575816055398307,0.22843603008214156,0.25895451088620147,4.0,1.073045523584874,9.426990095740472,5.213907246387067,0.2784451372655879,1.826498553698827,31.497,0.6960775531341798,0.9046100135724767,0.2438000000000001,5.228959758899214,9.239869807083778,0.5626036000475384,1.2660618775387587,2.1758772943344025,0.17692035111794388,0.18864699990022182,0.07725233644859814,7.3253542081364165,0.003393687043444829,3.0,0.2982493424244435,0.25864093210673234,1.1797120091957476,0.6333963381617178,0.3461083743842365,0.006466351403306422,187.1436815699282,7.361382703500743,11.211183568900447,0.11253086419753086,0.4362530942599951,1.0203261056552304,0.5707109601190451,3.5762773962011245,1.264676067179014,0.06691358024691357,0.45487983817779354,0.019766103896103896,0.015368539382695232,7.723600657714244,0.2973920199918988,3.1874093708977305,0.06692207792207792,0.4021362184223771,0.8738495569482312,0.6776378652925658,1.262668980775991,0.7493919828514166,1.7392458315428454,0.6804157968908295,0.019911628963228234,0.0030230555555555553,0.10497810218978103,0.10497810218978103,2.346184631470304,3.0,0.10531775700934577,0.5580236677695747,0.5736314437137887,1.169931856413992,0.643875737617364,5.558095519769074,125.88141300000001,0.007208604166666666,0.05880392156862745,1.2071354985423064,86.0,1.102084856167177,52.0,0.6390712696279037,0.9011459080765876,0.06566666666666666,0.1688726911859022,56.0,0.005392523364485977,0.6715408765714799,8.0,2.9945825100430956,0.1768425847000883,138.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,0.07485640720418373,0.04523529411764706,15.0,0.009959427831123304,0.013990506419774654,0.6172748212165159
91,2.0,4.0,-3.374961654231402,0.011842623063254233,0.8969316449386016,3.374605091859377,28.652,0.5281601854354678,0.2556429022966329,0.23067797853821914,6.0,2.4518397112516523,4.247710442617224,9.410797730054922,0.28487812140935836,1.7682221001645424,11.856999999999998,1.1122551372016345,0.2654192797667167,-0.5835714285714286,11.08669619370744,9.51718821416692,0.4790159617878311,1.1851335257556759,4.697194694708747,0.18081639033462518,0.2629811440475074,0.18214150943396226,7.578160022169643,0.001291416232638889,4.0,0.3810152380780691,0.20889789775939632,0.9554225701763474,0.6681029675980721,-0.1922830687830689,0.0015657391493055558,189.77367033022364,2.358357164842461,14.523537319809895,0.1350526315789474,0.34140724812745504,2.0387282281839743,2.877405244523253,8.145510271399294,1.440141062517281,0.19854999999999998,1.9846983938742826,0.01228481786703601,0.01091886565096953,4.103443099462103,1.3862912883964178,1.7022315645945771,0.03794736842105264,0.1278694616960938,0.8738495569482312,0.6776378652925658,1.0322550182710797,0.7493919828514166,1.8210085915247582,0.6804157968908295,0.1607506704343183,0.0017495600000000005,0.21382089552238806,0.21382089552238806,2.4900168621543655,3.0,0.11758653846153845,0.5580236677695747,2.181239786261787,0.25761295011781504,2.0972510572101517,5.366812616312694,481.44506500000006,0.0019203288888888885,0.019145833333333334,2.1963161490376044,98.0,0.24559278773227539,37.0,0.6390712696279037,0.17240859808665832,0.0192,0.22442666805477945,36.0,-0.006663461538461539,0.6715408765714799,4.0,25.257171711286773,0.19316571500249102,135.0,0.6272618870231419,0.5766778740071036,0.4822041713000461,1.9183739709782013,0.01658823529411765,15.0,0.177616494375,0.12757566865432537,1.4647299789133823
